4.45127e-006
0.550	1.08465e-008
0.650	1.12764e-008
0.750	9.39687e-009
0.850	8.86849e-009
0.950	1.4149e-008
1.050	2.20121e-008
1.150	2.46813e-008
1.250	1.76372e-008
1.350	5.19114e-009
1.450	7.69434e-009
1.550	1.39907e-008
1.650	3.03846e-008
1.750	4.78713e-008
1.850	6.7522e-008
1.950	7.60947e-008
2.050	7.88808e-008
2.150	5.96942e-008
2.250	2.11504e-008
2.350	9.19093e-010
2.450	0
2.550	0
2.650	0
2.750	0
2.850	0
2.950	0
3.050	0
3.150	0
3.250	0
3.350	0
3.450	0
3.550	0
3.650	0
3.750	0
3.850	0
3.950	0
4.050	0
4.150	0
4.250	0
4.350	0
4.450	0
4.550	0
4.650	0
4.750	0
4.850	0
4.950	0
5.050	0
5.150	0
5.250	0
5.350	0
5.450	0
5.550	0
5.650	0
5.750	0
5.850	0
5.950	0
6.050	0
6.150	0
6.250	0
6.350	0
6.450	0
6.550	0
6.650	0
6.750	0
6.850	0
6.950	0
7.050	0
7.150	0
7.250	0
7.350	0
7.450	0
7.550	0
7.650	0
7.750	0
7.850	0
7.950	0
8.050	0
8.150	0
8.250	0
8.350	0
8.450	0
8.550	0
8.650	0
8.750	0
8.850	0
8.950	0
9.050	0
9.150	0
9.250	0
9.350	0
9.450	0
9.550	0
9.650	0
9.750	0
9.850	0
9.950	0
10.050	0
10.150	0
10.250	0
10.350	0
10.450	0
10.550	0
10.650	0
10.750	0
10.850	0
10.950	0
11.050	0
11.150	0
11.250	0
11.350	0
11.450	2.29431e-010
11.550	1.42975e-009
11.650	8.50854e-009
11.750	1.57858e-008
11.850	1.87703e-008
11.950	1.92097e-008
12.050	1.58136e-008
12.150	1.26778e-008
12.250	2.02871e-009
12.350	0
12.450	0
12.550	0
12.650	2.74503e-010
12.750	8.67081e-010
12.850	1.01948e-009
12.950	1.04945e-009
13.050	8.84996e-010
13.150	9.75084e-010
13.250	5.29087e-010
13.350	1.05311e-009
13.450	2.72567e-009
13.550	1.00814e-008
13.650	4.01229e-008
13.750	7.85054e-008
13.850	8.86338e-008
13.950	9.19543e-008
14.050	7.59461e-008
14.150	6.25539e-008
14.250	1.2053e-008
14.350	1.47288e-009
14.450	1.14158e-010
14.550	3.05112e-010
14.650	2.30847e-009
14.750	4.03296e-009
14.850	4.72783e-009
14.950	4.89183e-009
15.050	4.1027e-009
15.150	3.88952e-009
15.250	1.15381e-009
15.350	6.53049e-010
15.450	2.38777e-009
15.550	7.78254e-009
15.650	3.7748e-008
15.750	5.83405e-008
15.850	6.69979e-008
15.950	6.84145e-008
16.050	5.60791e-008
16.150	4.84058e-008
16.250	7.56294e-009
16.350	1.75621e-009
16.450	2.80679e-009
16.550	1.14822e-008
16.650	5.48178e-008
16.750	8.74791e-008
16.850	9.55813e-008
16.950	9.8561e-008
17.050	7.94633e-008
17.150	7.02017e-008
17.250	1.28381e-008
17.350	4.50198e-009
17.450	9.41963e-009
17.550	3.62532e-008
17.650	1.66373e-007
17.750	2.82751e-007
17.850	3.12931e-007
17.950	3.20881e-007
18.050	2.65894e-007
18.150	2.41911e-007
18.250	4.02886e-008
18.350	6.86728e-009
18.450	0
18.550	0
18.650	6.42429e-010
18.750	1.23666e-009
18.850	1.40364e-009
18.950	1.41938e-009
19.050	1.12564e-009
19.150	1.02626e-009
19.250	9.51067e-012
19.350	0
19.450	0
19.550	5.63098e-010
19.650	2.89693e-009
19.750	3.7177e-009
19.850	3.98483e-009
19.950	4.01876e-009
20.050	3.10285e-009
20.150	2.64892e-009
20.250	0
20.350	0
20.450	0
20.550	0
20.650	0
20.750	0
20.850	0
20.950	0
21.050	0
21.150	0
21.250	0
21.350	0
21.450	0
21.550	5.23619e-011
21.650	7.49784e-010
21.750	1.10483e-009
21.850	1.17693e-009
21.950	1.24885e-009
22.050	8.93447e-010
22.150	7.4771e-010
22.250	0
22.350	0
22.450	0
22.550	0
22.650	0
22.750	0
22.850	0
22.950	0
23.050	0
23.150	0
23.250	0
23.350	0
23.450	0
23.550	0
23.650	1.8259e-011
23.750	3.9105e-011
23.850	2.08906e-011
23.950	5.08984e-011
24.050	4.14249e-011
24.150	1.75238e-011
24.250	0
24.350	0
24.450	0
24.550	0
24.650	5.00361e-010
24.750	8.12774e-010
24.850	9.01566e-010
24.950	9.73893e-010
25.050	7.29932e-010
25.150	6.96011e-010
25.250	0
25.350	0
25.450	2.40012e-010
25.550	1.72515e-009
25.650	4.71144e-009
25.750	6.24773e-009
25.850	6.91437e-009
25.950	7.23818e-009
26.050	6.22329e-009
26.150	5.85189e-009
26.250	1.38756e-009
26.350	6.16128e-010
26.450	1.20167e-009
26.550	3.76218e-009
26.650	9.80761e-009
26.750	1.28499e-008
26.850	1.36089e-008
26.950	1.38922e-008
27.050	1.32075e-008
27.150	1.46224e-008
27.250	1.02491e-008
27.350	2.06693e-008
27.450	6.63655e-008
27.550	3.02356e-007
27.650	9.48461e-007
27.750	1.15615e-006
27.850	1.28697e-006
27.950	1.29503e-006
28.050	1.10411e-006
28.150	1.07144e-006
28.250	1.47497e-007
28.350	3.11045e-008
28.450	2.70206e-009
28.550	5.79293e-009
28.650	1.47805e-008
28.750	1.77064e-008
28.850	1.93472e-008
28.950	1.98406e-008
29.050	1.65925e-008
29.150	1.59175e-008
29.250	2.04666e-009
29.350	5.31858e-010
29.450	1.54433e-009
29.550	5.76128e-009
29.650	1.44374e-008
29.750	1.70563e-008
29.850	1.82696e-008
29.950	1.89617e-008
30.050	1.51162e-008
30.150	1.42541e-008
30.250	1.70587e-009
30.350	2.45236e-010
30.450	0
30.550	9.37573e-011
30.650	2.24467e-010
30.750	3.4644e-010
30.850	3.10554e-010
30.950	3.32257e-010
31.050	3.63872e-010
31.150	9.22304e-010
31.250	1.86372e-009
31.350	5.7371e-009
31.450	2.59468e-008
31.550	1.05158e-007
31.650	1.8427e-007
31.750	2.20802e-007
31.850	2.25624e-007
31.950	2.36764e-007
32.050	1.85913e-007
32.150	1.73295e-007
32.250	1.52229e-008
32.350	4.05442e-009
32.450	0
32.550	0
32.650	2.22218e-011
32.750	5.8074e-011
32.850	1.29439e-011
32.950	2.78867e-011
33.050	0
33.150	1.2093e-012
33.250	0
33.350	0
33.450	0
33.550	8.43329e-011
33.650	5.03355e-010
33.750	7.18544e-010
33.850	7.24032e-010
33.950	7.45218e-010
34.050	4.63492e-010
34.150	4.52607e-010
34.250	0
34.350	0
34.450	0
34.550	0
34.650	0
34.750	0
34.850	0
34.950	0
35.050	0
35.150	0
35.250	0
35.350	0
35.450	0
35.550	0
35.650	0
35.750	5.47467e-011
35.850	5.51012e-011
35.950	5.51194e-012
36.050	0
36.150	0
36.250	0
36.350	0
36.450	0
36.550	0
36.650	5.11036e-011
36.750	8.22707e-011
36.850	2.3461e-010
36.950	1.38859e-010
37.050	1.92189e-011
37.150	5.01839e-011
37.250	0
37.350	0
37.450	0
37.550	1.02191e-010
37.650	3.49817e-010
37.750	5.20889e-010
37.850	6.05941e-010
37.950	6.23748e-010
38.050	4.71444e-010
38.150	4.52399e-010
38.250	0
38.350	0
38.450	9.52857e-011
38.550	9.55984e-010
38.650	2.14021e-009
38.750	2.63021e-009
38.850	2.86853e-009
38.950	2.73638e-009
39.050	2.63538e-009
39.150	2.6113e-009
39.250	1.25196e-009
39.350	2.1831e-009
39.450	8.22673e-009
39.550	2.37774e-008
39.650	2.89645e-008
39.750	3.31588e-008
39.850	3.24341e-008
39.950	3.4463e-008
40.050	2.68815e-008
40.150	2.20015e-008
40.250	1.66069e-009
40.350	1.97405e-010
40.450	2.502e-010
40.550	1.49454e-009
40.650	3.17106e-009
40.750	3.6392e-009
40.850	4.24355e-009
40.950	4.02224e-009
41.050	3.97632e-009
41.150	3.62046e-009
